ID,price(Ïõê/kg)
CB_D_J_20230314,48.908684
CB_D_J_20230315,26.49015
CB_D_J_20230316,4.312996
CB_D_J_20230317,0.0
CB_D_J_20230318,0.0
CB_D_J_20230319,0.0
CB_D_J_20230320,0.0
CB_D_J_20230321,0.0
CB_D_J_20230322,0.0
CB_D_J_20230323,0.0
CB_D_J_20230324,0.0
CB_D_J_20230325,0.0
CB_D_J_20230326,0.0
CB_D_J_20230327,0.0
CB_D_J_20230328,0.0
CB_D_J_20230329,0.0
CB_D_J_20230330,0.0
CB_D_J_20230331,0.0
CB_E_J_20230304,0.0
CB_E_J_20230305,0.0
CB_E_J_20230306,136.7396
CB_E_J_20230307,89.95785
CB_E_J_20230308,82.35552
CB_E_J_20230309,74.828026
CB_E_J_20230310,67.22607
CB_E_J_20230311,59.39202
CB_E_J_20230312,0.0
CB_E_J_20230313,0.0
CB_E_J_20230314,0.0
CB_E_J_20230315,0.0
CB_E_J_20230316,0.0
CB_E_J_20230317,0.0
CB_E_J_20230318,0.0
CB_E_J_20230319,0.0
CB_E_J_20230320,0.0
CB_E_J_20230321,0.0
CB_E_J_20230322,0.0
CB_E_J_20230323,0.0
CB_E_J_20230324,0.0
CB_E_J_20230325,0.0
CB_E_J_20230326,0.0
CB_E_J_20230327,0.0
CB_E_J_20230328,0.0
CB_E_J_20230329,0.0
CB_E_J_20230330,0.0
CB_E_J_20230331,0.0
RD_A_J_20230304,0.0
RD_A_J_20230305,0.0
RD_A_J_20230306,790.70917
RD_A_J_20230307,616.67865
RD_A_J_20230308,623.49133
RD_A_J_20230309,630.6796
RD_A_J_20230310,637.9905
RD_A_J_20230311,645.17664
RD_A_J_20230312,0.0
RD_A_J_20230313,867.6512
RD_A_J_20230314,679.45233
RD_A_J_20230315,683.33545
RD_A_J_20230316,686.8168
RD_A_J_20230317,690.0207
RD_A_J_20230318,693.07074
RD_A_J_20230319,0.0
RD_A_J_20230320,925.90436
RD_A_J_20230321,721.2556
RD_A_J_20230322,725.0871
RD_A_J_20230323,728.9383
RD_A_J_20230324,732.7591
RD_A_J_20230325,736.49524
RD_A_J_20230326,0.0
RD_A_J_20230327,968.7785
RD_A_J_20230328,757.02344
RD_A_J_20230329,758.3969
RD_A_J_20230330,759.5099
RD_A_J_20230331,760.3741
RD_A_S_20230304,761.0029
RD_A_S_20230305,0.0
RD_A_S_20230306,404.9935
RD_A_S_20230307,376.61575
RD_A_S_20230308,366.9203
RD_A_S_20230309,357.03143
RD_A_S_20230310,346.96716
RD_A_S_20230311,336.74207
RD_A_S_20230312,0.0
RD_A_S_20230313,278.64496
RD_A_S_20230314,274.87747
RD_A_S_20230315,264.02646
RD_A_S_20230316,253.0987
RD_A_S_20230317,242.11688
RD_A_S_20230318,231.1081
RD_A_S_20230319,0.0
RD_A_S_20230320,133.09552
RD_A_S_20230321,169.03418
RD_A_S_20230322,158.90707
RD_A_S_20230323,149.04074
RD_A_S_20230324,139.46567
RD_A_S_20230325,130.20767
RD_A_S_20230326,0.0
RD_A_S_20230327,36.666206
RD_A_S_20230328,79.03747
RD_A_S_20230329,71.81866
RD_A_S_20230330,64.6907
RD_A_S_20230331,57.592827
RD_C_S_20230304,50.469704
RD_C_S_20230305,0.0
RD_C_S_20230306,219.8464
RD_C_S_20230307,0.0
RD_C_S_20230308,0.0
RD_C_S_20230309,0.0
RD_C_S_20230310,0.0
RD_C_S_20230311,0.0
RD_C_S_20230312,0.0
RD_C_S_20230313,134.147
RD_C_S_20230314,0.0
RD_C_S_20230315,0.0
RD_C_S_20230316,0.0
RD_C_S_20230317,0.0
RD_C_S_20230318,0.0
RD_C_S_20230319,0.0
RD_C_S_20230320,0.0
RD_C_S_20230321,0.0
RD_C_S_20230322,0.0
RD_C_S_20230323,0.0
RD_C_S_20230324,0.0
RD_C_S_20230325,0.0
RD_C_S_20230326,0.0
RD_C_S_20230327,0.0
RD_C_S_20230328,0.0
RD_C_S_20230329,0.0
RD_C_S_20230330,0.0
RD_C_S_20230331,0.0
RD_D_J_20230304,0.0
RD_D_J_20230305,0.0
RD_D_J_20230306,190.9642
RD_D_J_20230307,206.47894
RD_D_J_20230308,210.06345
RD_D_J_20230309,212.53134
RD_D_J_20230310,213.9057
RD_D_J_20230311,214.25848
RD_D_J_20230312,0.0
RD_D_J_20230313,140.51163
RD_D_J_20230314,202.14438
RD_D_J_20230315,198.19757
RD_D_J_20230316,194.30661
RD_D_J_20230317,190.58243
RD_D_J_20230318,187.10687
RD_D_J_20230319,0.0
RD_D_J_20230320,74.73661
RD_D_J_20230321,181.52237
RD_D_J_20230322,181.97787
RD_D_J_20230323,182.6785
RD_D_J_20230324,183.50253
RD_D_J_20230325,184.35495
RD_D_J_20230326,0.0
RD_D_J_20230327,74.88921
RD_D_J_20230328,231.48999
RD_D_J_20230329,233.91699
RD_D_J_20230330,236.06085
RD_D_J_20230331,237.93408
RD_D_S_20230304,239.55692
RD_D_S_20230305,0.0
RD_D_S_20230306,211.07364
RD_D_S_20230307,344.01807
RD_D_S_20230308,345.91605
RD_D_S_20230309,348.3479
RD_D_S_20230310,351.30295
RD_D_S_20230311,354.76996
RD_D_S_20230312,0.0
RD_D_S_20230313,208.52435
RD_D_S_20230314,335.15268
RD_D_S_20230315,337.85452
RD_D_S_20230316,341.08832
RD_D_S_20230317,344.68942
RD_D_S_20230318,348.4551
RD_D_S_20230319,0.0
RD_D_S_20230320,180.36215
RD_D_S_20230321,320.90903
RD_D_S_20230322,321.73383
RD_D_S_20230323,322.1784
RD_D_S_20230324,322.14606
RD_D_S_20230325,321.53546
RD_D_S_20230326,0.0
RD_D_S_20230327,133.73813
RD_D_S_20230328,282.51526
RD_D_S_20230329,281.23727
RD_D_S_20230330,279.72763
RD_D_S_20230331,277.8269
RD_E_J_20230304,275.357
RD_E_J_20230305,0.0
RD_E_J_20230306,388.84268
RD_E_J_20230307,296.5488
RD_E_J_20230308,289.53622
RD_E_J_20230309,282.4249
RD_E_J_20230310,275.25528
RD_E_J_20230311,268.07144
RD_E_J_20230312,0.0
RD_E_J_20230313,336.96332
RD_E_J_20230314,245.2352
RD_E_J_20230315,241.49667
RD_E_J_20230316,238.39407
RD_E_J_20230317,235.99734
RD_E_J_20230318,234.38702
RD_E_J_20230319,0.0
RD_E_J_20230320,386.42627
RD_E_J_20230321,284.30426
RD_E_J_20230322,292.41943
RD_E_J_20230323,301.67218
RD_E_J_20230324,311.98853
RD_E_J_20230325,323.23767
RD_E_J_20230326,0.0
RD_E_J_20230327,506.12607
RD_E_J_20230328,450.50012
RD_E_J_20230329,461.50946
RD_E_J_20230330,471.76935
RD_E_J_20230331,481.27484
RD_E_S_20230304,490.0385
RD_E_S_20230305,0.0
RD_E_S_20230306,139.48825
RD_E_S_20230307,100.72758
RD_E_S_20230308,106.87989
RD_E_S_20230309,114.00145
RD_E_S_20230310,121.94902
RD_E_S_20230311,130.54767
RD_E_S_20230312,0.0
RD_E_S_20230313,158.49927
RD_E_S_20230314,142.71262
RD_E_S_20230315,147.53506
RD_E_S_20230316,151.81726
RD_E_S_20230317,155.60217
RD_E_S_20230318,158.95676
RD_E_S_20230319,0.0
RD_E_S_20230320,83.56034
RD_E_S_20230321,118.86973
RD_E_S_20230322,119.36119
RD_E_S_20230323,119.8861
RD_E_S_20230324,120.37842
RD_E_S_20230325,120.78401
RD_E_S_20230326,0.0
RD_E_S_20230327,1.4468994
RD_E_S_20230328,76.87595
RD_E_S_20230329,76.668
RD_E_S_20230330,76.31544
RD_E_S_20230331,75.82928
BC_A_J_20230304,75.21671
BC_A_J_20230305,0.0
BC_A_J_20230306,2344.7441
BC_A_J_20230307,2312.239
BC_A_J_20230308,2356.0461
BC_A_J_20230309,2399.4836
BC_A_J_20230310,2440.3645
BC_A_J_20230311,2477.5544
BC_A_J_20230312,0.0
BC_A_J_20230313,2512.3198
BC_A_J_20230314,2540.1475
BC_A_J_20230315,2556.0913
BC_A_J_20230316,2572.2903
BC_A_J_20230317,2588.7852
BC_A_J_20230318,2605.495
BC_A_J_20230319,0.0
BC_A_J_20230320,2505.252
BC_A_J_20230321,2596.5964
BC_A_J_20230322,2610.4312
BC_A_J_20230323,2624.5315
BC_A_J_20230324,2638.6902
BC_A_J_20230325,2652.707
BC_A_J_20230326,0.0
BC_A_J_20230327,2486.6018
BC_A_J_20230328,2626.2927
BC_A_J_20230329,2638.9656
BC_A_J_20230330,2651.419
BC_A_J_20230331,2663.5002
BC_A_S_20230304,2675.1062
BC_A_S_20230305,0.0
BC_A_S_20230306,2398.822
BC_A_S_20230307,1995.9061
BC_A_S_20230308,2007.1356
BC_A_S_20230309,2024.3004
BC_A_S_20230310,2048.0774
BC_A_S_20230311,2078.5037
BC_A_S_20230312,0.0
BC_A_S_20230313,2568.8892
BC_A_S_20230314,2154.0378
BC_A_S_20230315,2171.365
BC_A_S_20230316,2185.0598
BC_A_S_20230317,2195.8352
BC_A_S_20230318,2204.2842
BC_A_S_20230319,0.0
BC_A_S_20230320,2458.7463
BC_A_S_20230321,2064.3347
BC_A_S_20230322,2061.6362
BC_A_S_20230323,2058.7478
BC_A_S_20230324,2055.5674
BC_A_S_20230325,2051.9875
BC_A_S_20230326,0.0
BC_A_S_20230327,2275.5242
BC_A_S_20230328,1863.8615
BC_A_S_20230329,1860.6221
BC_A_S_20230330,1857.6456
BC_A_S_20230331,1854.8127
BC_B_J_20230304,1852.0469
BC_B_J_20230305,0.0
BC_B_J_20230306,1873.3829
BC_B_J_20230307,1822.6635
BC_B_J_20230308,1832.0115
BC_B_J_20230309,1838.6615
BC_B_J_20230310,1843.3986
BC_B_J_20230311,1846.8583
BC_B_J_20230312,0.0
BC_B_J_20230313,1801.9738
BC_B_J_20230314,1767.7727
BC_B_J_20230315,1763.5973
BC_B_J_20230316,1759.5466
BC_B_J_20230317,1755.7485
BC_B_J_20230318,1752.3076
BC_B_J_20230319,0.0
BC_B_J_20230320,1665.7267
BC_B_J_20230321,1635.9719
BC_B_J_20230322,1628.8755
BC_B_J_20230323,1622.3987
BC_B_J_20230324,1616.6758
BC_B_J_20230325,1611.7979
BC_B_J_20230326,0.0
BC_B_J_20230327,1507.5535
BC_B_J_20230328,1465.9026
BC_B_J_20230329,1458.324
BC_B_J_20230330,1451.5598
BC_B_J_20230331,1445.4733
BC_B_S_20230304,1439.8542
BC_B_S_20230305,0.0
BC_B_S_20230306,617.36066
BC_B_S_20230307,212.27151
BC_B_S_20230308,246.03049
BC_B_S_20230309,275.20416
BC_B_S_20230310,298.69116
BC_B_S_20230311,316.44574
BC_B_S_20230312,0.0
BC_B_S_20230313,739.6638
BC_B_S_20230314,332.6026
BC_B_S_20230315,328.85083
BC_B_S_20230316,324.27148
BC_B_S_20230317,319.15234
BC_B_S_20230318,313.73203
BC_B_S_20230319,0.0
BC_B_S_20230320,672.31726
BC_B_S_20230321,267.41397
BC_B_S_20230322,261.71005
BC_B_S_20230323,256.34332
BC_B_S_20230324,251.26862
BC_B_S_20230325,246.40775
BC_B_S_20230326,0.0
BC_B_S_20230327,583.2606
BC_B_S_20230328,205.78696
BC_B_S_20230329,200.81924
BC_B_S_20230330,195.5578
BC_B_S_20230331,189.8772
BC_C_J_20230304,183.6495
BC_C_J_20230305,0.0
BC_C_J_20230306,2324.458
BC_C_J_20230307,2245.7195
BC_C_J_20230308,2276.1658
BC_C_J_20230309,2303.9106
BC_C_J_20230310,2329.7283
BC_C_J_20230311,2354.2441
BC_C_J_20230312,0.0
BC_C_J_20230313,2451.7405
BC_C_J_20230314,2333.4812
BC_C_J_20230315,2347.004
BC_C_J_20230316,2360.7205
BC_C_J_20230317,2374.7349
BC_C_J_20230318,2389.1025
BC_C_J_20230319,0.0
BC_C_J_20230320,2454.6436
BC_C_J_20230321,2284.3247
BC_C_J_20230322,2289.2766
BC_C_J_20230323,2294.5845
BC_C_J_20230324,2300.1875
BC_C_J_20230325,2305.9507
BC_C_J_20230326,0.0
BC_C_J_20230327,2316.4292
BC_C_J_20230328,2108.086
BC_C_J_20230329,2102.0498
BC_C_J_20230330,2096.1362
BC_C_J_20230331,2090.1667
BC_C_S_20230304,2083.9148
BC_C_S_20230305,0.0
BC_C_S_20230306,726.1237
BC_C_S_20230307,0.0
BC_C_S_20230308,0.0
BC_C_S_20230309,0.0
BC_C_S_20230310,0.0
BC_C_S_20230311,14.693108
BC_C_S_20230312,0.0
BC_C_S_20230313,864.0808
BC_C_S_20230314,46.691483
BC_C_S_20230315,42.988808
BC_C_S_20230316,37.82801
BC_C_S_20230317,31.376648
BC_C_S_20230318,23.772835
BC_C_S_20230319,0.0
BC_C_S_20230320,839.7904
BC_C_S_20230321,1.2115173
BC_C_S_20230322,0.0
BC_C_S_20230323,0.0
BC_C_S_20230324,0.0
BC_C_S_20230325,0.0
BC_C_S_20230326,0.0
BC_C_S_20230327,761.8916
BC_C_S_20230328,0.0
BC_C_S_20230329,0.0
BC_C_S_20230330,0.0
BC_C_S_20230331,0.0
BC_D_J_20230304,0.0
BC_D_J_20230305,0.0
BC_D_J_20230306,2204.7249
BC_D_J_20230307,2128.9966
BC_D_J_20230308,2155.3442
BC_D_J_20230309,2186.5862
BC_D_J_20230310,2222.6863
BC_D_J_20230311,2262.5393
BC_D_J_20230312,0.0
BC_D_J_20230313,2468.154
BC_D_J_20230314,2407.3984
BC_D_J_20230315,2423.8708
BC_D_J_20230316,2436.7322
BC_D_J_20230317,2446.8823
BC_D_J_20230318,2455.0837
BC_D_J_20230319,0.0
BC_D_J_20230320,2445.5916
BC_D_J_20230321,2400.4336
BC_D_J_20230322,2401.6455
BC_D_J_20230323,2402.501
BC_D_J_20230324,2403.204
BC_D_J_20230325,2403.9558
BC_D_J_20230326,0.0
BC_D_J_20230327,2322.5454
BC_D_J_20230328,2283.9385
BC_D_J_20230329,2281.8535
BC_D_J_20230330,2280.129
BC_D_J_20230331,2279.014
BC_E_J_20230304,2278.7612
BC_E_J_20230305,0.0
BC_E_J_20230306,2210.4878
BC_E_J_20230307,2108.4417
BC_E_J_20230308,2152.006
BC_E_J_20230309,2190.2563
BC_E_J_20230310,2223.082
BC_E_J_20230311,2251.0867
BC_E_J_20230312,0.0
BC_E_J_20230313,2382.349
BC_E_J_20230314,2303.185
BC_E_J_20230315,2319.2202
BC_E_J_20230316,2334.1064
BC_E_J_20230317,2348.0083
BC_E_J_20230318,2361.0745
BC_E_J_20230319,0.0
BC_E_J_20230320,2445.0527
BC_E_J_20230321,2344.7249
BC_E_J_20230322,2354.7673
BC_E_J_20230323,2363.9473
BC_E_J_20230324,2372.3674
BC_E_J_20230325,2380.1357
BC_E_J_20230326,0.0
BC_E_J_20230327,2447.5845
BC_E_J_20230328,2291.8147
BC_E_J_20230329,2294.6914
BC_E_J_20230330,2296.6125
BC_E_J_20230331,2297.67
BC_E_S_20230304,2297.963
BC_E_S_20230305,0.0
BC_E_S_20230306,2086.4937
BC_E_S_20230307,2102.4626
BC_E_S_20230308,2135.2168
BC_E_S_20230309,2173.0735
BC_E_S_20230310,2214.989
BC_E_S_20230311,2258.7795
BC_E_S_20230312,0.0
BC_E_S_20230313,2322.1853
BC_E_S_20230314,2335.2754
BC_E_S_20230315,2350.0564
BC_E_S_20230316,2360.3955
BC_E_S_20230317,2366.8308
BC_E_S_20230318,2369.8142
BC_E_S_20230319,0.0
BC_E_S_20230320,2249.8154
BC_E_S_20230321,2228.5557
BC_E_S_20230322,2221.0623
BC_E_S_20230323,2211.7302
BC_E_S_20230324,2200.6533
BC_E_S_20230325,2187.9634
BC_E_S_20230326,0.0
BC_E_S_20230327,2090.4211
BC_E_S_20230328,1991.7786
BC_E_S_20230329,1976.8568
BC_E_S_20230330,1960.5112
BC_E_S_20230331,1942.8643
CB_F_J_20230304,1924.1045
CB_F_J_20230305,0.0
CB_F_J_20230306,95.25931
CB_F_J_20230307,481.49945
CB_F_J_20230308,474.89746
CB_F_J_20230309,468.1934
CB_F_J_20230310,461.4655
CB_F_J_20230311,454.79297
CB_F_J_20230312,0.0
CB_F_J_20230313,15.9576645
CB_F_J_20230314,410.14688
CB_F_J_20230315,406.015
CB_F_J_20230316,402.23825
CB_F_J_20230317,398.79724
CB_F_J_20230318,395.66846
CB_F_J_20230319,0.0
CB_F_J_20230320,0.0
CB_F_J_20230321,376.2542
CB_F_J_20230322,374.70374
CB_F_J_20230323,373.2375
CB_F_J_20230324,371.84015
CB_F_J_20230325,370.4978
CB_F_J_20230326,0.0
CB_F_J_20230327,0.0
CB_F_J_20230328,356.6762
CB_F_J_20230329,355.37793
CB_F_J_20230330,354.0606
CB_F_J_20230331,352.72015
RD_F_J_20230304,351.3529
RD_F_J_20230305,0.0
RD_F_J_20230306,159.27948
RD_F_J_20230307,321.1
RD_F_J_20230308,320.84167
RD_F_J_20230309,320.4736
RD_F_J_20230310,320.02277
RD_F_J_20230311,319.51102
RD_F_J_20230312,0.0
RD_F_J_20230313,121.81742
RD_F_J_20230314,311.20593
RD_F_J_20230315,310.76447
RD_F_J_20230316,310.31244
RD_F_J_20230317,309.8556
RD_F_J_20230318,309.39816
RD_F_J_20230319,0.0
RD_F_J_20230320,98.05734
RD_F_J_20230321,303.79868
RD_F_J_20230322,303.4536
RD_F_J_20230323,303.11136
RD_F_J_20230324,302.7726
RD_F_J_20230325,302.43796
RD_F_J_20230326,0.0
RD_F_J_20230327,87.23653
RD_F_J_20230328,297.42844
RD_F_J_20230329,297.08304
RD_F_J_20230330,296.7477
RD_F_J_20230331,296.42557
